,J,SNOW,SM,P,P2,ET,Tair,SWIN,Q,C_J,C_P,C_P2,C_Q
2005-02-18,0.832950196433249,0.6673952054996366,0.47151997547838465,1.5003454019328855,1.3044701719116334,0.00870207490749466,273.52288299041214,113.52181984126533,1.559303628993848,0.0,0.0,0.0,0.0
2005-02-19,0.440579922389496,0.7808010471058169,0.9753694364355585,1.2213809694953128,1.4159493588250545,0.009729044558465585,272.6153675559047,107.18195821052686,1.3137910929248904,0.0,0.0,0.0,0.0
2005-02-20,0.7142502066433142,0.35197967810067027,0.09702433016909513,1.0662298847439844,0.8112745368124092,0.016863370075132913,272.0459897599639,109.2392356437319,1.0263901532828863,0.0,0.0,0.0,0.0
2005-02-21,0.5056612938187169,0.7101584146165977,0.23229111492911406,1.2158197084353146,0.737952408747831,0.015844104042577085,271.94329339805887,115.85959096012142,0.9252499469954425,0.0,0.0,0.0,0.0
2005-02-22,0.08677796424973182,0.6910123846293398,0.004345208780676607,0.7777903488790716,0.09112317303040843,0.03282473479143399,271.41056325633855,122.00502153534998,0.7233358039832374,0.0,0.0,0.0,0.0
2005-02-23,0.011572367965532808,0.07538346278894026,0.06772766722003011,0.08695583075447307,0.07930003518556293,0.03228344884007627,269.9663002446318,131.71638394235643,0.44766446698337403,0.0,0.0,0.0,0.0
2005-02-24,0.5041421515505689,1.3832071655084703,0.0,1.8873493170590392,0.5041421515505689,0.009954483513577252,269.31761382495773,128.28876701054662,0.32883818826073274,0.0,0.0,0.0,0.0
2005-02-25,0.05652487974591729,0.7011194685509982,0.1243384151436764,0.7576443482969154,0.1808632948895937,0.009680256260750914,270.6237997251497,135.3672114756437,0.3402753741045036,0.0,0.0,0.0,0.0
2005-02-26,0.238675726210976,1.529528494966111,0.29544926236994606,1.768204221177087,0.5341249885809222,0.02631833077264135,271.38561213968484,131.56972206261895,0.3563277417820963,0.0,0.0,0.0,0.0
2005-02-27,1.6762419785889215,1.5347985087954366,0.6196697510423919,3.2110404873843588,2.2959117296313134,0.005249228242360527,272.14402898716753,120.96981193766719,0.41805387826251067,0.0,0.0,0.0,0.0
2005-02-28,2.5560848813120973,1.0326440378540376,0.7432742236532422,3.5887289191661353,3.29935910496534,0.04949176457930738,272.66271034095536,119.93316117242676,1.200296265732533,0.0,0.0,0.0,0.0
2005-03-01,5.003145801874266,0.7348679659852512,0.673596066907601,5.738013767859517,5.676741868781867,0.05586057300394048,273.24353285120225,134.3972947858021,2.6346093945191056,0.0,0.0,0.0,0.0
2005-03-02,1.5321866272489282,0.2884460423446697,1.7049757079069503,1.820632669593598,3.237162335155879,0.04596918937603808,273.47669141209957,138.6015930837822,3.8903860620569874,0.0,0.0,0.0,0.0
2005-03-03,1.7469015714971006,1.6784345951075565,0.6347130016155902,3.425336166604657,2.3816145731126905,0.017735638848011322,273.1554873867996,121.30695150718488,2.5642589356176817,0.0,0.0,0.0,0.0
2005-03-04,0.4787827192442069,0.7260014318531142,0.21703585131168762,1.2047841510973212,0.6958185705558946,0.04392574302715,272.78574765984666,144.6120192194262,2.145005902436424,0.0,0.0,0.0,0.0
2005-03-05,0.7117345300241597,0.5644022663840026,0.720350044381645,1.2761367964081622,1.4320845744058046,0.03717021919065853,272.7943888570693,154.14102355325167,1.0852144428997923,0.0,0.0,0.0,0.0
2005-03-06,2.539727714452758,1.4403265006338435,1.0422057231114326,3.980054215086602,3.5819334375641905,0.02917452198407978,273.4472841049362,144.04655567886047,0.9816166181371486,0.0,0.0,0.0,0.0
2005-03-07,2.435937089334586,1.1288712305496889,1.2482191319152414,3.5648083198842744,3.684156221249827,0.03871056678127552,274.3496644343214,141.2070694653821,2.6177804470603574,0.0,0.0,0.0,0.0
2005-03-08,0.5182692788950032,1.15955232698096,0.7784871277296811,1.6778216058759632,1.2967564066246842,0.0427086364916681,274.4293956166425,151.34324256042433,3.1803345507873235,0.0,0.0,0.0,0.0
2005-03-09,0.5016685314293245,1.2577769163046895,0.2527958862979205,1.7594454477340138,0.7544644177272449,0.060713222220415794,273.50545952310716,145.32903798467285,1.4194125133131843,0.0,0.0,0.0,0.0
2005-03-10,1.018343473594119,0.9128029951202078,0.6217425168777422,1.931146468714327,1.640085990471861,0.0637680447255214,273.2667197777101,160.32422382044834,0.8365004419219868,0.0,0.0,0.0,0.0
2005-03-11,1.5340935086779863,1.2352519828442394,0.5472396095496765,2.769345491522225,2.0813331182276626,0.07689372919245602,274.0833303043971,167.31379802942826,1.0856653879231595,0.0,0.0,0.0,0.0
2005-03-12,0.4390119276973532,0.04668631726254861,0.48482533839516173,0.4856982449599018,0.923837266092515,0.10429657900029653,275.21249062120216,178.1254359145941,1.76154173600764,0.0,0.0,0.0,0.0
2005-03-13,0.313516054490869,0.536608427218585,2.0000236704793934,0.8501244817094541,2.3135397249702625,0.08263138282360007,276.12107413851555,172.34261475273607,1.1548930714332344,0.0,0.0,0.0,0.0
2005-03-14,1.6607739717762342,0.27244859217026823,2.8651033830826904,1.9332225639465024,4.525877354858925,0.0676103176067774,276.85410048772627,165.4645372369418,1.37576770233198,0.0,0.0,0.0,0.0
2005-03-15,3.777813237901229,1.164911683534523,2.0972180857341436,4.942724921435752,5.875031323635372,0.059018859477056644,275.679850719231,142.8528076367538,2.863651097193989,0.0,0.0,0.0,0.0
2005-03-16,2.151459858619447,5.7457709801541716e-05,1.3251089866325243,2.1515173163292483,3.476568845251971,0.13654302264331117,274.94700533106885,161.51736295096237,4.23531783642168,0.0,0.0,0.0,0.0
2005-03-17,0.35114765228642575,0.04544485426675951,0.5012247446595548,0.39659250655318523,0.8523723969459805,0.17108395684957955,274.6490062084009,184.63898176412084,3.201865467755491,0.0,0.0,0.0,0.0
2005-03-18,0.5454438762473012,0.07178095281702825,0.4150602212848545,0.6172248290643295,0.9605040975321557,0.09086262660979869,274.9916626509969,177.69487550969495,1.332822434077661,0.0,0.0,0.0,0.0
2005-03-19,0.33243655964986757,2.6954363622115572e-05,0.9868157978573976,0.3324635140134897,1.319252357507265,0.14641113560374505,275.6941377098846,200.24399069185293,0.8309451396912638,0.0,0.0,0.0,0.0
2005-03-20,0.4751938705661934,0.5449156978858531,0.9161231349090267,1.0201095684520463,1.3913170054752202,0.13201858260303279,275.54303354756706,194.08041354792067,0.8116266378273971,0.0,0.0,0.0,0.0
2005-03-21,1.0340184682814633,0.5117901171600034,1.3782283046720851,1.5458085854414667,2.4122467729535484,0.12064571713550375,275.73449975601693,182.65778084952345,0.7466707569215448,0.0,0.0,0.0,0.0
2005-03-22,1.5231978037056129,0.051823231265762874,2.3074781363619326,1.5750210349713754,3.830675940067545,0.15404699996184046,276.07691097701786,168.36099014384715,1.0422432689634549,0.0,0.0,0.0,0.0
2005-03-23,0.4424462231291644,0.1783969587404005,3.239305241616232,0.6208431818695649,3.681751464745396,0.15760322279248687,276.2355021916117,196.76102094952776,1.7447685791318692,0.0,0.0,0.0,0.0
2005-03-24,2.1115889697857018,0.34405730424558456,2.0834573699826113,2.4556462740312863,4.1950463397683135,0.13911598381356918,275.8273693759506,183.4101207101614,2.6189138644602035,0.0,0.0,0.0,0.0
2005-03-25,1.1818654786525389,0.028144146145792203,0.9620339909118442,1.2100096247983312,2.143899469564383,0.09354403304678263,275.33127306472414,163.80776948730184,2.773117880548304,0.0,0.0,0.0,0.0
2005-03-26,0.548433141682878,0.10422981116106417,0.9479453183274736,0.6526629528439422,1.4963784600103518,0.10494812117402218,275.3892767214712,184.31772545810114,2.071238997754702,0.0,0.0,0.0,0.0
2005-03-27,0.4388067521748999,0.08155478711093911,1.59530917584739,0.520361539285839,2.03411592802229,0.15369824009034627,276.46189526791653,199.63139656421401,1.4863483012667926,0.0,0.0,0.0,0.0
2005-03-28,0.2491572773034596,0.001182677939393178,2.7663730150814105,0.2503399552428528,3.0155302923848697,0.2041181346268026,277.2620699371678,202.25478072813675,1.722732844645474,0.0,0.0,0.0,0.0
2005-03-29,1.5511540287460805,0.23950544031054297,1.8053996894967916,1.7906594690566235,3.3565537182428726,0.2803521430577818,276.82659475810397,170.7809321093681,2.216904963899563,0.0,0.0,0.0,0.0
2005-03-30,0.22462577961482824,0.016540055422321252,2.7333384142744803,0.24116583503714947,2.9579641938893086,0.19163835774604285,277.51917373922873,196.16625242459847,2.339922644900242,0.0,0.0,0.0,0.0
2005-03-31,0.6817717222709068,2.4389117747607446e-06,2.374799111091423,0.6817741611826815,3.0565708333623296,0.24915480468119844,277.50832845174637,211.76610480447542,2.290151283744103,0.0,0.0,0.0,0.0
2005-04-01,1.1450885567898805,0.3371349077821566,3.4001616408337214,1.4822234645720371,4.545250197623602,0.3369596755135731,277.44329755328357,212.4961214002832,2.292443318698392,0.0,0.0,0.0,0.0
2005-04-02,0.09315030181578647,0.3742028185010312,4.62861968032827,0.46735312031681764,4.721769982144056,0.2744641837641799,277.7176210943176,214.55563273433756,3.1944196865925836,0.0,0.0,0.0,0.0
2005-04-03,5.185678192979925e-06,0.22516101648982464,3.5295769178167165,0.22516620216801764,3.52958210349491,0.2686992961489876,276.9948715912189,207.5089745592183,3.750537283882113,0.0,0.0,0.0,0.0
2005-04-04,0.02989321447583054,0.0,3.1004511671560433,0.02989321447583054,3.1303443816318732,0.3238399931121123,277.0229752049659,225.0180004166198,3.389075543163447,0.0,0.0,0.0,0.0
2005-04-05,2.4899400293839573,1.3671330250332547,2.2906761575330132,3.8570730544172123,4.78061618691697,0.272457040366276,276.47700248068895,188.85745604142815,2.920508206680935,0.0,0.0,0.0,0.0
2005-04-06,1.8837136059414263,0.0986926206753184,1.7121679478790484,1.9824062266167446,3.5958815538204747,0.2628053842252627,276.22686143671217,186.57485226848104,3.68345648866061,0.0,0.0,0.0,0.0
2005-04-07,5.269413650403452,0.005371464377760251,2.5311998714733908,5.274785114781213,7.800613521876843,0.2401154557967459,277.28652549711984,177.3669692573991,3.5482604448454675,0.0,0.0,0.0,0.0
2005-04-08,4.186124059733254,0.01208740778943209,3.8497348186456435,4.198211467522687,8.035858878378898,0.2714014860643432,278.49692479755583,188.32170667601292,5.440934923958676,0.0,0.0,0.0,0.0
2005-04-09,1.1969572694870694,0.020308453356393256,3.3123610250658926,1.217265722843463,4.509318294552962,0.3488105736478165,277.978175195868,201.5754449688583,5.775306119883565,0.0,0.0,0.0,0.0
2005-04-10,0.8604617844845915,0.2019291345144167,3.7108485833487226,1.0623909189990082,4.5713103678333145,0.4288343912462819,278.0838284336271,221.35628194953114,4.376657276418127,0.0,0.0,0.0,0.0
2005-04-11,1.5371601929797902,0.5177136366410258,3.6811901698505896,2.0548738296208158,5.218350362830379,0.34754881152952105,278.12466538704183,203.62812513942916,4.267060478512676,0.0,0.0,0.0,0.0
2005-04-12,1.2295689650226203,1.41087019951453,2.491446585076201,2.6404391645371503,3.721015550098821,0.47732384756671425,276.79632292471996,207.67108296145608,4.174467332600748,0.0,0.0,0.0,0.0
2005-04-13,1.6391292772610568,0.6392663608508578,1.7937383931207653,2.2783956381119146,3.432867670381822,0.4286494903384636,276.65851316007434,213.09239241190326,3.367047562226364,0.0,0.0,0.0,0.0
2005-04-14,0.009563400985339544,0.673747462212238,0.6831488372448123,0.6833108631975776,0.6927122382301518,0.40789532172798443,276.1366239672125,209.13836207624948,3.0280862133042685,0.0,0.0,0.0,0.0
2005-04-15,0.8396980361704866,0.10188544385201014,1.0425016449852078,0.9415834800224965,1.8821996811556938,0.439747640747484,275.96133918995747,228.41741044285743,1.374985267310491,0.0,0.0,0.0,0.0
2005-04-16,1.0795246193648398,0.15423502422966487,1.9655124296878042,1.2337596435945046,3.045037049052644,0.4172883427650552,276.87250750190555,233.88604516758178,0.9797868315674648,0.0,0.0,0.0,0.0
2005-04-17,0.4076623211345108,0.3322602128817545,2.0633159291305234,0.7399225340162654,2.470978250265034,0.39121447957282585,277.5208979681424,216.484915999233,1.7877703601937227,0.0,0.0,0.0,0.0
2005-04-18,1.055485796506847,0.05097887197180782,2.7591546364208246,1.1064646684786545,3.814640432927671,0.5003839701235825,278.05562078741764,243.08027939370325,1.9952272482163544,0.0,0.0,0.0,0.0
2005-04-19,0.41558264504840514,0.1786294214223512,3.7816354722886603,0.5942120664707564,4.197218117337066,0.5463966784954842,279.24673338616407,246.0654939615495,2.7561522729981336,0.0,0.0,0.0,0.0
2005-04-20,1.1921245249150738,0.07928534969816185,2.9862160378553018,1.2714098746132356,4.178340562770376,0.4937571348817725,279.63722989315573,225.9699642594793,3.388912692324058,0.0,0.0,0.0,0.0
2005-04-21,0.29977582439557443,0.683738706780084,2.9815104192413373,0.9835145311756583,3.2812862436369117,0.6368021121424825,279.49497046042046,246.07144382029048,3.0536030989491496,0.0,0.0,0.0,0.0
2005-04-22,0.6098093826205272,0.0,3.194035214301879,0.6098093826205272,3.803844596922407,0.7238082521664774,280.20455487910476,256.5249712665811,2.7491416842653944,0.0,0.0,0.0,0.0
2005-04-23,0.700348833360372,0.004381736860314114,3.651232953747628,0.7047305702206862,4.351581787108,0.7499159120326329,279.7164781426922,244.44833457745173,2.791491636529527,0.0,0.0,0.0,0.0
2005-04-24,1.5752604184995702,0.004844170099849929,3.2985923775430495,1.58010458859942,4.87385279604262,0.574545989433007,279.4858956674882,221.08221307748354,3.2860595845395157,0.0,0.0,0.0,0.0
2005-04-25,0.8859624256966455,0.0,2.9867345601555075,0.8859624256966455,3.872696985852153,0.49392175922325365,279.4661506318484,216.81212822579553,3.4698381893756154,0.0,0.0,0.0,0.0
2005-04-26,0.13361973926159368,0.0,3.6564978405960473,0.13361973926159368,3.7901175798576405,0.6483967334405611,279.97058001101294,245.79193922442116,3.1384388043343936,0.0,0.0,0.0,0.0
2005-04-27,0.38212319317212184,0.0,3.825681106052501,0.38212319317212184,4.207804299224623,0.6875609473084722,280.1174294998857,251.1634415068181,3.375224211119382,0.0,0.0,0.0,0.0
2005-04-28,0.1328838647716145,0.0,3.2130143276392498,0.1328838647716145,3.345898192410864,0.7869917567562332,279.95382057075017,258.201856034145,3.6750980500729016,0.0,0.0,0.0,0.0
2005-04-29,0.053557364789180564,0.0,3.1250161004490877,0.053557364789180564,3.178573465238269,0.724554625183914,280.02926052120716,250.29296702032659,3.162177484294198,0.0,0.0,0.0,0.0
2005-04-30,0.3550031568794665,0.0,3.861006125125904,0.3550031568794665,4.216009282005371,0.7376865743491868,280.41957338321134,262.73918275614636,2.9683339905190467,0.0,0.0,0.0,0.0
2005-05-01,0.8920454454073432,0.0,3.2863572925621156,0.8920454454073432,4.178402737969458,0.686392806355759,280.5798871936275,244.23530137164337,3.223955742831126,0.0,0.0,0.0,0.0
2005-05-02,0.45643750667287636,0.0,2.532726112103027,0.45643750667287636,2.9891636187759034,0.8002682389323276,281.0269940957082,257.27578733722135,3.3140853654337548,0.0,0.0,0.0,0.0
2005-05-03,1.2393411480471865,0.0,3.8543445281487645,1.2393411480471865,5.0936856761959515,0.8939076310479126,282.13841121281826,272.48270064680435,2.8694725643836274,0.0,0.0,0.0,0.0
2005-05-04,0.5296252434874762,0.0,5.4313030219133935,0.5296252434874762,5.960928265400869,0.8559332965364042,283.7048897115464,274.1724855762614,3.794688371423429,0.0,0.0,0.0,0.0
2005-05-05,0.9437999273961243,0.0,5.2923753113078424,0.9437999273961243,6.236175238703967,0.909403052787482,283.81348523351176,258.500359076862,4.788709753011801,0.0,0.0,0.0,0.0
2005-05-06,1.3523299997997165,0.0,2.6840372150162675,1.3523299997997165,4.036367214815984,0.9612173213921055,282.1002384919424,229.18073793395982,5.04007537584102,0.0,0.0,0.0,0.0
2005-05-07,2.1885688954164157,0.0,2.022991098086774,2.1885688954164157,4.211559993503189,0.8239273515942699,282.3286922165646,239.98084344665304,3.530301986968981,0.0,0.0,0.0,0.0
2005-05-08,0.10430227410319509,0.0012732198579862397,1.5919135909091962,0.10557549396118132,1.696215865012391,1.0825581089280465,282.05213752504267,260.72955024224194,2.9268722212830935,0.0,0.0,0.0,0.0
2005-05-09,1.1937151578382985,0.0,1.7920297582816551,1.1937151578382985,2.9857449161199536,0.9820127696509181,282.7296246678027,264.61006990327564,1.8429823868500828,0.0,0.0,0.0,0.0
2005-05-10,0.0006668066755734846,0.0,1.9215289148080188,0.0006668066755734846,1.9221957214835923,1.078422248875672,282.6397714806019,266.04281894102263,1.8085061281164572,0.0,0.0,0.0,0.0
2005-05-11,0.2833034990782716,0.0,2.1540486755247317,0.2833034990782716,2.4373521746030034,1.029238940112766,283.03515359800986,278.44792673260883,1.8616309029718943,0.0,0.0,0.0,0.0
2005-05-12,1.808071187781939,0.0,1.740601770767394,1.808071187781939,3.5486729585493335,0.9713925372679145,283.9941032751855,271.93633525271883,1.9436746393436393,0.0,0.0,0.0,0.0
2005-05-13,2.5819567939465866,0.007452862037791741,1.1830187629040259,2.589409655984378,3.7649755568506125,1.0888112446797518,283.457231492898,244.01218564440103,1.7013669847586563,0.0,0.0,0.0,0.0
2005-05-14,1.9204362354536861,0.0014888616371488076,1.1149417894502194,1.9219250970908348,3.0353780249039057,1.1103766392676435,283.1706694760894,252.8990869227331,1.3364754959031406,0.0,0.0,0.0,0.0
2005-05-15,0.9680822990746275,0.0,1.3273627048153827,0.9680822990746275,2.29544500389001,0.9975280000838651,283.7712252339051,253.95845544780215,1.4224278263271364,0.0,0.0,0.0,0.0
2005-05-16,3.4527326925297768,0.0,1.384489744293453,3.4527326925297768,4.83722243682323,0.9419613597306076,284.11928788649516,237.84878018740812,1.7544830991380171,0.0,0.0,0.0,0.0
2005-05-17,2.2984993638835847,0.0,0.9042601205158164,2.2984993638835847,3.202759484399401,0.9724320102477779,283.9246640613906,218.39182053689262,1.7958899267547876,0.0,0.0,0.0,0.0
2005-05-18,0.4041833279623912,0.0,1.0192636955137049,0.4041833279623912,1.423447023476096,1.1214445174060355,283.2417324229528,241.0055831416281,1.7506220582337813,0.0,0.0,0.0,0.0
2005-05-19,1.103434436854078,0.0,1.0225395928660694,1.103434436854078,2.1259740297201475,1.0173291868067964,282.7625497203202,241.84162584806347,1.2463437190369187,0.0,0.0,0.0,0.0
2005-05-20,1.3421364201297514,0.0,1.1168578719286353,1.3421364201297514,2.458994292058387,1.0510355352148886,283.44866104803174,261.0095637070017,1.090138249696703,0.0,0.0,0.0,0.0
2005-05-21,1.405407056563966,0.0,1.1209161537916605,1.405407056563966,2.5263232103556263,1.1450988061966079,283.4601083408161,253.43631396583487,1.4401347801330469,0.0,0.0,0.0,0.0
2005-05-22,3.5604396112111076,0.0,1.1754134753557541,3.5604396112111076,4.735853086566862,1.1148526845169622,283.5632565923137,248.91857860068137,1.5605270013204835,0.0,0.0,0.0,0.0
